file,face,valence,arousal,expression,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
daktemmq_6,0,-0.4,0.0,6,0.49014076590538025,0.3138974606990814,0.5492883324623108,0.4398554265499115,0.12835027277469635,0.0,0.17674016952514648,0.01866140216588974,0.0,0.08417899161577225,0.5012857913970947,0.30017539858818054,0.6088882088661194,0.0,0.5590948462486267,0.5404902696609497,0.01670800894498825,0.22064939141273499,0.10694476962089539,0.06821465492248535
daqasxqt_6,0,-0.6,0.7,6,0.3762347996234894,0.13626515865325928,0.733075737953186,0.3189794719219208,0.3891144096851349,0.0,0.5385380387306213,0.3771556615829468,1.0,0.22414977848529816,0.4881136417388916,0.16946639120578766,0.446794331073761,1.0,0.5469456315040588,0.2552575469017029,0.9985396862030029,0.5467342734336853,0.0360274612903595,0.7070698142051697
dbdmunql_6,0,-0.6,0.6,6,0.6093955039978027,0.3687593340873718,0.8008984327316284,0.3223714232444763,0.5264698266983032,0.0,0.5433076024055481,0.5181557536125183,1.0,0.24592837691307068,0.2631283402442932,0.1698513925075531,0.3803330063819885,1.0,0.6670258641242981,0.05254353582859039,0.9989380240440369,0.7685391306877136,0.035998426377773285,0.28130486607551575
dddddddd_6,0,-0.7,0.7,6,0.2166966050863266,0.14138837158679962,0.6213573813438416,0.3020206093788147,0.3049667775630951,0.0,0.47392627596855164,0.011384032666683197,0.0,0.20856080949306488,0.36862069368362427,0.20660774409770966,0.2973206043243408,1.0,0.6010617613792419,0.2545536160469055,0.9880863428115845,0.5054270029067993,0.19544711709022522,0.6698560118675232
dlqnfuhe_6,0,-0.8,0.9,6,0.3819431960582733,0.13710112869739532,0.8191111087799072,0.23306778073310852,0.3793165385723114,1.0,0.6904032230377197,0.6221618056297302,1.0,0.2876075804233551,0.3545609414577484,0.17999663949012756,0.284845232963562,1.0,0.2278340756893158,0.02441990375518799,0.9998329877853394,0.8542988300323486,0.023864636197686195,0.668900728225708
dpfmgrks_6,0,-0.7,0.5,6,0.3394048810005188,0.1943013221025467,0.5028388500213623,0.3287662863731384,0.554621696472168,0.0,0.5485444068908691,0.9575862884521484,0.0,0.5057047605514526,0.45373836159706116,0.5101054310798645,0.5438411235809326,1.0,0.5192674398422241,0.6421838998794556,0.9466592669487,0.4203943610191345,0.02638140507042408,0.8138176202774048
dxetvmdg_6,0,-0.7,0.0,6,0.24831517040729523,0.3028980791568756,0.45246514678001404,0.2674725651741028,0.39903295040130615,0.0,0.2713630199432373,0.2574644982814789,0.0,0.3217148184776306,0.5831365585327148,0.38767343759536743,0.45971596240997314,0.0,0.21494854986667633,0.6895051598548889,0.009054292924702168,0.03462020307779312,0.2622333765029907,0.21481569111347198
edkagdnv_6,0,-0.5,0.3,6,0.5154756307601929,0.3649505376815796,0.4144000709056854,0.39739149808883667,0.12846770882606506,0.0,0.39401042461395264,0.032321736216545105,0.0,0.4356870949268341,0.2349635660648346,0.3470083773136139,0.41140860319137573,0.0,0.5433027744293213,0.46661606431007385,0.9283271431922913,0.31017667055130005,0.6598224639892578,0.2009284794330597
efstbefh_6,0,-0.7,0.5,6,0.47748616337776184,0.19922523200511932,0.7094994783401489,0.24439460039138794,0.14493770897388458,0.0,0.7567762136459351,0.976852297782898,0.0,0.09045055508613586,0.4128422737121582,0.4424148201942444,0.39901071786880493,1.0,0.6704368591308594,0.11912394315004349,0.9989013671875,0.2536678910255432,0.18169543147087097,0.23022788763046265
ekdjgldk_6,0,-0.7,0.7,6,0.4030320644378662,0.20697461068630219,0.46847808361053467,0.3192475736141205,0.4112424850463867,1.0,0.4111638367176056,0.27659475803375244,1.0,0.31630027294158936,0.440237432718277,0.4730278551578522,0.27463024854660034,1.0,0.5789132118225098,0.027475258335471153,0.999675989151001,0.7404568791389465,0.42731139063835144,0.4203507602214813
enhvlrto_6,0,-0.7,0.5,6,0.2555946111679077,0.1804930567741394,0.5976202487945557,0.24043621122837067,0.4109874963760376,0.0,0.3731822967529297,0.1202244907617569,0.0,0.4102426767349243,0.5916426777839661,0.4964744448661804,0.4689626693725586,0.0,0.5588932633399963,0.20223993062973022,0.794350802898407,0.2416636347770691,0.041386447846889496,0.28354012966156006
eqzopyva_6,0,-0.3,0.6,6,0.43489763140678406,0.4381001591682434,0.37929219007492065,0.4628993272781372,0.28234922885894775,0.0,0.5795812010765076,0.7609384655952454,1.0,0.4821442663669586,0.35346248745918274,0.2770366072654724,0.3983396589756012,1.0,0.523163378238678,0.23216232657432556,0.9020809531211853,0.1806456595659256,0.04595968499779701,0.3269847631454468
erejzejf_6,0,-0.3,-0.2,2,0.25373589992523193,0.208254873752594,0.38894879817962646,0.32333335280418396,0.15625660121440887,0.0,0.2809021472930908,0.08024772256612778,0.0,0.19666887819766998,0.6063869595527649,0.09007447212934494,0.4317215085029602,0.0,0.5840471982955933,0.6179153919219971,0.3153133988380432,0.09416993707418442,0.0558449812233448,0.16898208856582642
etgapztf_6,0,-0.6,0.8,6,0.2979564964771271,0.18221893906593323,0.4671192467212677,0.30347833037376404,0.5615994930267334,1.0,0.4395403265953064,0.41305798292160034,1.0,0.3880702257156372,0.5396232008934021,0.29616957902908325,0.4479237198829651,1.0,0.4454324245452881,0.04752877727150917,0.9993789196014404,0.7457963824272156,0.10375230759382248,0.4021746814250946
fcjnjthf_6,0,-0.8,0.6,6,0.4033162295818329,0.22142915427684784,0.52278733253479,0.32189035415649414,0.19670160114765167,0.0,0.5083788633346558,0.03734602406620979,0.0,0.08419077098369598,0.265799880027771,0.11992842704057693,0.3653947710990906,1.0,0.770209014415741,0.3338620364665985,0.8969414234161377,0.37855103611946106,0.13689376413822174,0.40481409430503845
fckrphgz_6,0,-0.8,0.5,6,0.342553049325943,0.18396009504795074,0.9230417609214783,0.2566249370574951,0.7663286924362183,1.0,0.6707268953323364,0.15636788308620453,1.0,0.7506734728813171,0.6065036654472351,0.17466464638710022,0.41371917724609375,1.0,0.2774192690849304,0.5350942015647888,0.9836567640304565,0.054359547793865204,0.08282256871461868,0.5711098909378052
fohpqsuv_6,0,-0.3,0.2,6,0.361482709646225,0.33395206928253174,0.8263756632804871,0.25917357206344604,0.16111798584461212,0.0,0.41158756613731384,0.16646188497543335,0.0,0.10762860625982285,0.23185724020004272,0.14176465570926666,0.3451627194881439,0.0,0.6333544850349426,0.31598159670829773,0.2103021889925003,0.24012817442417145,0.5864158868789673,0.21251483261585236
fvmwdcgx_6,0,-0.7,0.2,6,0.34709078073501587,0.1257389783859253,0.6087568402290344,0.3126871883869171,0.2519247233867645,0.0,0.45702385902404785,0.07980737835168839,1.0,0.15264202654361725,0.3586154580116272,0.08208256959915161,0.3122534155845642,1.0,0.39706867933273315,0.36989742517471313,0.13972045481204987,0.12297576665878296,0.13223212957382202,0.17822135984897614
gbeslyfw_6,0,-0.3,0.5,6,0.45260488986968994,0.2778143584728241,0.7946472764015198,0.2979663908481598,0.24735267460346222,0.0,0.4973084628582001,0.09712455421686172,0.0,0.24822315573692322,0.24504441022872925,0.41263657808303833,0.38342300057411194,0.0,0.3754344582557678,0.16752734780311584,0.863632082939148,0.21611136198043823,0.10056188702583313,0.5712997913360596
gfozfppn_6,0,-0.2,0.5,6,0.4330635070800781,0.22970066964626312,0.20768867433071136,0.3677014708518982,0.12117434293031693,1.0,0.2723068594932556,0.9859358072280884,0.0,0.21935056149959564,0.3570142388343811,0.3001815974712372,0.30835989117622375,0.0,0.674647331237793,0.2280539721250534,0.7457717061042786,0.42288869619369507,0.21943975985050201,0.2603856921195984
gkasidqp_6,0,-0.9,0.9,6,0.28737926483154297,0.13931691646575928,0.8529581427574158,0.2535652220249176,0.387734055519104,1.0,0.6695536375045776,0.8366211652755737,0.0,0.14488108456134796,0.2896121144294739,0.13341128826141357,0.2622487545013428,1.0,0.29726171493530273,0.0076589458622038364,0.9998561143875122,0.8429434299468994,0.026813430711627007,0.8449304699897766
haapovkb_6,0,-0.2,0.0,0,0.3297369182109833,0.26043325662612915,0.6277473568916321,0.28350144624710083,0.2640726566314697,0.0,0.3556951582431793,0.31204190850257874,0.0,0.11634872108697891,0.4426575303077698,0.04656452313065529,0.3241572976112366,0.0,0.1806527078151703,0.34004202485084534,0.20482636988162994,0.1255601942539215,0.22234360873699188,0.25509580969810486
hcefsoyr_6,0,-0.2,0.2,0,0.4602512717247009,0.34009015560150146,0.4309934675693512,0.555649995803833,0.07959005236625671,0.0,0.23189562559127808,0.10573404282331467,1.0,0.042362112551927567,0.5133730173110962,0.7584288120269775,0.3859463632106781,0.0,0.6614015698432922,0.3121125102043152,0.9880760908126831,0.3644636273384094,0.049103785306215286,0.3059989809989929
hddtkpjz_6,0,-0.5,0.3,6,0.3314369320869446,0.17216622829437256,0.5395166873931885,0.43366384506225586,0.1521221548318863,0.0,0.24232403934001923,0.03267817571759224,1.0,0.19484956562519073,0.5641635656356812,0.7194477319717407,0.42699766159057617,0.0,0.6809123158454895,0.5637373328208923,0.8222870230674744,0.4396330416202545,0.03661101311445236,0.0749761238694191
hfimvdaw_6,0,-0.3,0.6,6,0.3031979203224182,0.20656821131706238,0.21365711092948914,0.29804256558418274,0.22709353268146515,0.0,0.2807047367095947,0.03189239650964737,1.0,0.19050617516040802,0.6082822680473328,0.09425457566976547,0.2840195298194885,1.0,0.5893285274505615,0.11955834925174713,0.9984227418899536,0.3468480110168457,0.04477343708276749,0.28816261887550354
hpesavhc_6,0,-0.7,0.5,6,0.4726388454437256,0.24452918767929077,0.8086187839508057,0.30542847514152527,0.2563498318195343,1.0,0.5273376703262329,0.07366892695426941,1.0,0.1426224708557129,0.28077232837677,0.16571632027626038,0.4574621617794037,1.0,0.6276348233222961,0.3692060708999634,0.652315616607666,0.19658342003822327,0.10197830200195312,0.5480702519416809
hvfafkfu_6,0,-0.2,0.5,3,0.37406861782073975,0.22759845852851868,0.4029707908630371,0.38136976957321167,0.20826637744903564,0.0,0.5112816095352173,0.14105214178562164,0.0,0.18397289514541626,0.40998324751853943,0.02644476853311062,0.33627593517303467,1.0,0.45299047231674194,0.2562204599380493,0.6881000399589539,0.2671118974685669,0.2985337972640991,0.2401685267686844
iadkxdyw_6,0,-0.5,0.4,6,0.32527104020118713,0.14309321343898773,0.592913031578064,0.3511163592338562,0.3305458724498749,0.0,0.48080578446388245,6.679571379208937e-05,1.0,0.12003385275602341,0.37834084033966064,0.26293954253196716,0.3294954299926758,1.0,0.46035826206207275,0.22131465375423431,0.9916402101516724,0.33527040481567383,0.05566889047622681,0.23702605068683624
ibicefdh_6,0,-0.3,0.5,6,0.31015193462371826,0.21190714836120605,0.48302215337753296,0.328220397233963,0.33681610226631165,0.0,0.4715619385242462,0.9555721879005432,0.0,0.48815545439720154,0.4547896683216095,0.10548672080039978,0.28051459789276123,1.0,0.5709240436553955,0.08101559430360794,0.9993307590484619,0.7726101279258728,0.10451152175664902,0.5837723612785339
ifhtqjlg_6,0,-0.2,-0.2,2,0.41441261768341064,0.3434184491634369,0.35815176367759705,0.36590278148651123,0.1819363385438919,0.0,0.26678070425987244,0.0006110828253440559,1.0,0.17946584522724152,0.3673093616962433,0.2151242196559906,0.5132604837417603,0.0,0.4852893054485321,0.48866552114486694,0.022041739895939827,0.05812722072005272,0.34391340613365173,0.43507248163223267
ijijoijo_6,0,-0.8,0.8,6,0.43780407309532166,0.36565110087394714,0.8084273338317871,0.2378762811422348,0.5576529502868652,1.0,0.5804056525230408,0.4392452836036682,1.0,0.6680487990379333,0.46056026220321655,0.2979314625263214,0.2304268330335617,1.0,0.44845685362815857,0.019992485642433167,0.9999639987945557,0.6352100372314453,0.15573562681674957,0.4030745327472687
ijknmbtd_6,0,-0.5,0.8,6,0.42478278279304504,0.1370953917503357,0.41985267400741577,0.3166450560092926,0.42722398042678833,1.0,0.6119977831840515,0.5757251381874084,0.0,0.3025146424770355,0.4230784475803375,0.12655630707740784,0.3066181540489197,1.0,0.2939239740371704,0.1300583779811859,0.9997534155845642,0.33884871006011963,0.07498599588871002,0.22429493069648743
ijoikokkk_6,0,-0.6,0.8,6,0.43053343892097473,0.24099129438400269,0.5143755674362183,0.3084961771965027,0.1461397111415863,1.0,0.504494309425354,0.5871589183807373,1.0,0.17665506899356842,0.38561710715293884,0.16421496868133545,0.34821823239326477,1.0,0.44323083758354187,0.03556875139474869,0.9999510049819946,0.8140549063682556,0.2587345242500305,0.4466609060764313
ijokllkk_6,0,-0.9,1.0,6,0.5913524627685547,0.5409198999404907,0.4276333451271057,0.34975990653038025,0.8733642101287842,1.0,0.43114903569221497,0.9375495910644531,1.0,0.8550627827644348,0.6960738897323608,0.3602406978607178,0.23560291528701782,1.0,0.31476953625679016,0.03273243457078934,0.9999018907546997,0.6346045732498169,0.08645644038915634,0.8740386962890625
iskecayc_6,0,-0.6,0.2,6,0.3342198431491852,0.1594398021697998,0.43806353211402893,0.25804999470710754,0.668231725692749,0.0,0.4342653453350067,0.1484147012233734,1.0,0.568438708782196,0.44773149490356445,0.40890803933143616,0.6031509637832642,0.0,0.19300110638141632,0.5943702459335327,0.036786358803510666,0.18227438628673553,0.06209997087717056,0.5231382250785828
itthwraq_6,0,-0.5,0.6,6,0.3082934617996216,0.22853775322437286,0.1972501426935196,0.3830515146255493,0.22678886353969574,0.0,0.27686813473701477,0.7365347743034363,0.0,0.3121952414512634,0.35803544521331787,0.4494103789329529,0.3397420644760132,1.0,0.7069711685180664,0.07617342472076416,0.9987452030181885,0.7057744860649109,0.30140307545661926,0.20830394327640533
iucmfaay_6,0,-0.5,0.5,6,0.4262705147266388,0.4031356871128082,0.44326093792915344,0.34837329387664795,0.13277611136436462,1.0,0.26190292835235596,0.06312288343906403,1.0,0.03903234377503395,0.15601028501987457,0.2794402241706848,0.39356255531311035,0.0,0.36479273438453674,0.041138242930173874,0.5350638031959534,0.25775811076164246,0.08074196428060532,0.08216613531112671
jpxtqenm_6,0,0.0,0.4,3,0.2567783296108246,0.27466437220573425,0.5092587471008301,0.29165932536125183,0.4984898865222931,1.0,0.40036147832870483,0.0008897814550437033,0.0,0.5420001149177551,0.6821576952934265,0.0817272737622261,0.3681977391242981,0.0,0.3669431507587433,0.48928505182266235,0.027363352477550507,0.04764309152960777,0.15380936861038208,0.22461792826652527
jrqecequ_6,0,-0.5,0.5,6,0.4362218976020813,0.22573179006576538,0.24150468409061432,0.4261592924594879,0.19943635165691376,0.0,0.31900832056999207,0.12844030559062958,1.0,0.10896332561969757,0.33555132150650024,0.4070735573768616,0.38822484016418457,1.0,0.5866256952285767,0.1395954042673111,0.998052716255188,0.632047712802887,0.029843416064977646,0.5945436358451843
jvcsglzc_6,0,-0.4,0.5,6,0.4797479510307312,0.38537997007369995,0.8024956583976746,0.2973773777484894,0.26670607924461365,0.0,0.46429699659347534,0.182134747505188,0.0,0.2942720651626587,0.2686830163002014,0.32397735118865967,0.34003379940986633,1.0,0.7410558462142944,0.4006599187850952,0.9567055106163025,0.3539541959762573,0.3065996468067169,0.1567266583442688
kehgoqtf_6,0,-0.3,0.5,6,0.30934756994247437,0.2954268455505371,0.4133237600326538,0.3193865418434143,0.15540049970149994,0.0,0.37652093172073364,0.04888410121202469,1.0,0.060679078102111816,0.5999318361282349,0.0872817263007164,0.4660660922527313,0.0,0.35503464937210083,0.45297345519065857,0.9237895011901855,0.11562641710042953,0.25024735927581787,0.13582086563110352
kgygrpuj_6,0,-0.2,0.2,0,0.4500085711479187,0.44696423411369324,0.1918291598558426,0.4891098737716675,0.2594110369682312,0.0,0.44041678309440613,0.3588108718395233,1.0,0.29265230894088745,0.40975067019462585,0.11073164641857147,0.47276851534843445,0.0,0.6184619069099426,0.30376169085502625,0.4111795127391815,0.07774664461612701,0.04918595030903816,0.25086015462875366
kiksjruh_6,0,0.0,0.2,0,0.4363771080970764,0.540784478187561,0.7133556008338928,0.38392773270606995,0.27746209502220154,0.0,0.4102481007575989,0.1511707603931427,0.0,0.26772257685661316,0.1617627590894699,0.21848711371421814,0.4774158000946045,0.0,0.3494166135787964,0.31664004921913147,0.259147047996521,0.050623536109924316,0.4722617566585541,0.33959242701530457
kjlnammx_6,0,-0.7,0.8,6,0.42155876755714417,0.21904665231704712,0.606520414352417,0.30913233757019043,0.3674323856830597,1.0,0.4850460886955261,0.8766613006591797,1.0,0.2678340971469879,0.25105759501457214,0.14160722494125366,0.32461678981781006,1.0,0.7734142541885376,0.05458033084869385,0.9961833357810974,0.5976575016975403,0.20776166021823883,0.4121394157409668
ksgkyswo_6,0,-0.6,0.3,5,0.23666498064994812,0.12823493778705597,0.8419690132141113,0.2607283890247345,0.15646524727344513,1.0,0.31045690178871155,0.345742791891098,0.0,0.05260200798511505,0.12463512271642685,0.122840516269207,0.3638090193271637,1.0,0.28621870279312134,0.20854231715202332,0.9843981862068176,0.34753546118736267,0.022894369438290596,0.5591317415237427
lbbclxdi_6,0,-0.3,0.3,6,0.3512132167816162,0.4171522557735443,0.7430617809295654,0.2786596119403839,0.27260857820510864,0.0,0.4264046847820282,0.004447767045348883,0.0,0.27956342697143555,0.4908132553100586,0.10887128114700317,0.31815171241760254,0.0,0.5296696424484253,0.2932601571083069,0.5238802433013916,0.29787200689315796,0.4053789973258972,0.4929112493991852
lcgcjnlr_6,0,0.0,0.0,0,0.3410201072692871,0.08870884776115417,0.5126422047615051,0.3195514380931854,0.15717686712741852,0.0,0.2597905099391937,0.1832410842180252,1.0,0.2222932130098343,0.4886568486690521,0.2534514367580414,0.3894733488559723,0.0,0.2930223345756531,0.4788985848426819,0.2718234658241272,0.12142890691757202,0.2832317650318146,0.13138870894908905
lkenkkli_6,0,-0.7,0.6,6,0.3393377959728241,0.2986459732055664,0.45186012983322144,0.3723459839820862,0.18921861052513123,0.0,0.4833134114742279,0.02377648651599884,0.0,0.18220920860767365,0.3428909182548523,0.12619218230247498,0.3861033618450165,0.0,0.734176754951477,0.35598787665367126,0.5317838191986084,0.5187804102897644,0.27159446477890015,0.45067837834358215
lkknkhaa_6,0,-0.7,0.7,6,0.358690470457077,0.15499937534332275,0.9344032406806946,0.2463376224040985,0.25979897379875183,1.0,0.6214998364448547,0.17265184223651886,0.0,0.22876191139221191,0.5363715291023254,0.6017118692398071,0.348119854927063,1.0,0.3294500708580017,0.0804394856095314,0.9942871928215027,0.45121756196022034,0.02656061016023159,0.2913965582847595
